driver_id,avg_speed,hard_brakes,rapid_accels,phone_usage_mins,night_driving_ratio,accidents,driving_score,risk_label
D0034,68.22544912103189,1,2,0.08016941849431163,0.8669410428305123,0,67.50084030640113,Medium
D0035,47.791563500289776,0,0,2.127883379827491,0.7467433077981598,0,80.80936708438182,Low
D0036,62.08863595004755,5,3,1.1694321078572252,0.8577655483724422,0,40.50582481683671,High
D0037,40.403298761202244,2,1,5.948576427064931,0.494982794712461,0,63.20319125162092,Medium
D0038,46.71813951101569,1,1,0.5647251331070885,0.13093125212677748,0,86.25192469125027,Low
D0039,61.96861235869123,2,0,1.5189450430215006,0.6962214361212724,0,73.03768119153155,Medium
D0040,67.3846657999541,0,3,1.31693586925368,0.20607377993717524,0,78.24465266274913,Low
D0041,61.7136828118997,2,1,2.427147115847389,0.4412296690917168,0,71.32111238647089,Medium
D0042,58.843517176117594,1,0,0.140866885693063,0.0650007889488885,0,93.4182504496361,Low
D0043,56.98896304410711,3,2,0.43081989082447425,0.8253084024229824,1,57.632192169891404,Medium
D0044,45.214780096325725,4,3,0.48303469099431035,0.12594064104750058,0,61.51511779706137,Medium
D0045,52.801557916052914,2,1,2.6799726819727248,0.9030975070493097,0,61.578104495068345,Medium
D0046,55.393612290402125,0,5,0.41931651678138643,0.8642306022615571,0,56.876754921206086,Medium
D0047,70.57122226218915,2,3,1.7042472026260074,0.46458276443924607,0,62.29985030596306,Medium
D0048,63.43618289568462,2,3,0.48476441761994754,0.7443682043039906,0,59.14310707868029,Medium
D0049,42.36959844637266,3,4,3.9555750544466894,0.6194450738181533,0,44.69994841474355,High
D0050,63.24083969394795,5,1,5.701029765069134,0.8030756423377449,0,42.53642762310683,High
D0051,56.149177195836835,2,2,1.4616689158139262,0.43180510078591205,0,68.44056015265392,Medium
D0052,53.23077999694041,3,2,0.8686827388738841,0.78580848424435,0,57.54646483736523,Medium
D0053,66.11676288840867,3,2,0.5332970727818617,0.46245681706514796,0,64.68426951313332,Medium
D0054,70.30999522495951,2,2,0.10212559248340759,0.9409657878427938,0,60.97643305817731,Medium
D0055,69.31280119116198,5,3,0.6253163253761085,0.4863721008251476,1,49.02192533274483,High
D0056,51.607824767773614,2,3,2.1239963622844136,0.46261927193372954,0,61.499621836756575,Medium
D0057,56.907876241487855,5,2,1.5254958934514837,0.7850718615635127,0,46.247570981826776,High
D0058,63.31263431403564,0,3,5.7662819444142945,0.821577691760838,0,57.03588227595465,Medium
D0059,69.75545127122359,1,1,1.009280460601282,0.5544891143211708,0,76.89165679237402,Low
D0060,55.2082576215471,1,3,2.3674473660499684,0.1797978134950754,0,71.66914899799856,Medium
D0061,58.14341023336183,2,5,1.3440349761544055,0.4677582309575795,0,52.9567654285396,Medium
D0062,48.93665025993972,1,0,1.43724268224804,0.9680725029096784,0,72.76406457731035,Medium
D0063,48.037933759193294,1,1,0.6233329983145527,0.7529861930391851,1,73.69361014258719,Medium
D0064,68.12525822394198,0,2,1.2137583413523827,0.8111626038791322,0,71.3492312397126,Medium
D0065,73.56240028570824,3,0,1.2727209936541504,0.03282549881924013,0,81.79804803630691,Low
D0066,59.27989878419666,3,2,2.452726702691832,0.4678594626341599,0,60.737357341933134,Medium
D0067,70.03532897892023,0,0,5.648269332823984,0.6466211336575554,0,75.77103866120092,Low
D0068,63.61636025047634,1,2,0.7989301213429252,0.8300326836280747,0,66.80148608475265,Medium
D0069,53.54880245394876,2,1,0.08623356060082277,0.04927365358277147,0,83.84205980714292,Low
D0070,63.61395605508414,5,3,1.3715294977825883,0.8524388856418731,0,40.20816329159736,High
D0071,75.38036566465969,1,2,1.5725493497688672,0.5484009367419117,0,70.88688256562402,Medium
D0072,59.64173960890049,3,5,0.3689049739442266,0.19731397057605993,0,55.31591064059035,Medium
D0073,75.64643655814007,0,3,2.858108182642977,0.3172552164497,0,72.93867930572004,Medium
D0074,33.80254895910255,2,1,8.389980213890304,0.28192955175156076,0,62.58144853718818,Medium
D0075,68.21902504375224,1,1,5.829216006887845,0.5308590342884758,0,67.7243873004548,Medium
D0076,60.870470682381715,1,3,0.4390652541695266,0.05168567991113182,0,78.08815589343831,Low
D0077,57.009926495341325,2,0,4.1647033825331095,0.15853615849992353,0,78.49987006493531,Low
D0078,60.91760776535502,2,0,2.4381298147640402,0.8126930433757824,0,68.86987950295628,Medium
D0079,40.124310853991076,1,1,1.209710648093844,0.13260399074681106,0,84.92849888887609,Low
D0080,57.80328112162488,1,1,1.5557158418699892,0.23339626945812697,0,82.22064292709749,Low
D0081,63.57112571511746,1,2,3.7889160618285382,0.4533706056041573,0,68.35475576425978,Medium
D0082,74.77894044741517,1,4,1.3083720007739967,0.5171208881133305,0,62.040838236185394,Medium
D0083,54.81729781726352,3,2,0.9342790505565267,0.7636104796141586,0,57.85923230660377,Medium
D0084,51.91506397106812,2,6,1.3594650930018293,0.4473324266661878,0,48.334421280672586,High
D0085,54.982429564154636,5,1,1.7308616319294685,0.7898646210355388,0,50.74098431543028,Medium
D0086,69.15402117702074,1,2,0.41916596020517727,0.6183463070454575,0,71.7947419386805,Medium
D0087,63.287511096596845,3,1,4.623407690802076,0.11309973942382245,0,68.4911898299194,Medium
D0088,54.70239796232961,2,3,2.242863049551124,0.15633143839283858,0,67.38764513304098,Medium
D0089,65.13267433113356,3,3,2.0062528886100806,0.4370337254497708,0,57.246819713784426,Medium
D0090,60.9707754934804,3,2,0.2096018471410161,0.3968893930890396,0,66.64300844393718,Medium
D0091,69.68644990532889,3,4,1.8535608040608302,0.7435442696372946,0,46.42199299913245,High
D0092,52.979469061226474,0,2,0.2578512588822129,0.5807371397973519,0,77.86955468628854,Low
D0093,56.723378534022316,3,3,0.16393407894915946,0.3881330810022493,0,61.90947022205669,Medium
D0094,56.078918468678424,2,2,1.4986347825053743,0.17076028345038563,0,73.58752476598153,Medium
D0095,45.364850518678814,1,2,1.0309579812949412,0.22683710232549514,0,78.40134199090022,Low
D0096,62.96120277064576,2,1,1.7774010824278856,0.575501018469059,0,69.93517746576305,Medium
D0097,62.610552721798896,3,3,0.1869125683883951,0.42343880489979246,0,61.15739876522736,Medium
D0098,60.05113456642461,0,3,1.1276901575475824,0.5149275088606721,0,72.44606950769139,Medium
D0099,57.65412866624853,2,2,0.3842267976837368,0.17067743530223367,0,75.81799769858785,Low
D0100,45.84629257949586,0,0,8.70106925684185,0.6629062523445658,0,69.339736439425,Medium
D0101,55.79354677234641,0,1,1.6471961880330628,0.852538740855967,0,74.65483280681454,Medium
D0102,56.572854834732304,2,1,2.3258975704495923,0.2579395067869006,0,75.1894147233628,Low
D0103,51.97722730778381,1,5,0.7873249105458251,0.4915142258318266,0,58.595065662271814,Medium
D0104,58.387142883339905,0,1,0.19906376986297572,0.9755273290209018,1,75.09132587985602,Low
D0105,64.04050856814538,1,3,7.448670311244201,0.33324174055072764,0,58.43782456649705,Medium
D0106,78.8618590121053,2,2,0.6744703542455456,0.5950463449237612,0,66.7501323930337,Medium
D0107,61.74577812831839,3,3,1.1026293237419036,0.09019570020024437,0,65.99082734851132,Medium
D0108,62.57550390722764,4,4,2.0988668098488437,0.6060150024794432,1,43.68196633071345,High
D0109,59.25554084233833,2,3,0.05001478451311342,0.08963177330461791,1,73.1073349648814,Medium
D0110,40.812287847009586,2,3,3.3241919650646334,0.959235435323822,0,49.16690736339429,High
D0111,59.73486124550783,2,2,1.5382352059653424,0.7156626520723114,0,62.61027654662308,Medium
D0112,60.60230209941027,0,3,0.6520619969147267,0.7881597881357064,0,67.93268024345642,Medium
D0113,84.63242112485287,2,2,0.12717498231056104,0.7041043607716369,0,65.66356281994614,Medium
D0114,58.076390352188774,3,2,0.3546642466277783,0.5897290360764658,0,62.49609078521513,Medium
D0115,63.015473423336125,1,5,4.508234892197093,0.44991278108550536,0,51.9852745938957,Medium
D0116,59.65288230294757,6,4,2.316878884684917,0.8583733797610624,0,28.198774635408917,High
D0117,48.31321962380468,1,1,0.5751020864380112,0.956835667543063,0,69.71308247626273,Medium
D0118,71.4282281451502,3,2,0.13570297111374324,0.4990361729040813,0,64.74787059969088,Medium
D0119,67.51933032686775,1,3,2.3463396653033968,0.931535049155262,0,56.676619686287964,Medium
D0120,67.91031947043047,1,2,1.6991703364144264,0.5833329099885175,0,69.9350011274008,Medium
D0121,50.906125452052606,3,2,1.036773354775959,0.5383841868964332,0,62.158769552519416,Medium
D0122,74.02794310936099,3,0,0.903891946473383,0.4544827329553567,0,74.1025614479461,Medium
D0123,45.98148937207719,3,3,0.48877083124979975,0.20928776153011985,0,64.836703106898,Medium
D0124,65.8685709380027,1,2,2.214970614678339,0.0037196608180591895,0,80.49566555428214,Low
D0125,81.90455625809979,6,3,7.058154312624834,0.24150622685606127,0,36.053566837629106,High
D0126,50.09463674869312,0,2,0.3864784666587195,0.5097231716035652,0,79.03257963461125,Low
D0127,54.33702270397228,1,3,1.8182162772098232,0.37995995225975254,0,68.76436840038531,Medium
D0128,60.99651365087641,4,2,1.1039378944872604,0.4484852280026338,0,58.822419650972805,Medium
D0129,54.96524345883801,0,2,1.183669091337455,0.9806482195640496,0,68.0196974260441,Medium
D0130,44.493365689338674,5,2,0.5864542494286672,0.3502723706693276,0,56.82164408775611,Medium
D0131,60.68562974806027,2,3,3.48748064055947,0.4521829393601079,0,58.9813799316789,Medium
D0132,49.37696286273895,1,2,1.3281696405156367,0.13351555135281956,0,79.67334969191234,Low
D0133,64.73592430635182,0,1,1.5679207237447101,0.04795773243698764,0,90.90500390377082,Low
D0134,50.80575765766197,0,1,0.7269989644235662,0.7754095145924946,0,78.03781177930298,Low
D0135,75.4993440501754,4,3,0.4013176404734232,0.5706831750719786,0,52.78370121761358,Medium
D0136,52.16746707663763,2,0,0.17965333758433813,0.760704806043895,0,74.42659720395342,Medium
D0137,56.77938483794324,2,0,2.5043602632299824,0.14986279888655163,0,81.994023495809,Low
D0138,68.1351721736967,1,3,0.43689489480226185,0.5718287711826909,1,67.68963478674165,Medium
D0139,47.69135683566045,0,2,2.3428521781591547,0.25364247434137555,0,80.24144615685418,Low
D0140,62.27459934604129,2,2,0.9898272739634476,0.22806181690001992,0,73.4591091140727,Medium
D0141,73.07142754282428,1,0,1.0749375114808397,0.011526014052985256,0,92.61960469597861,Low
D0142,43.92516765438772,3,2,1.2666551624294744,0.1303407235690719,1,69.85987520375961,Medium
D0143,61.84633858532304,0,1,0.9168095396959194,0.30926811149969535,0,86.98101869061425,Low
D0144,62.598827942484235,1,2,0.21209923322803498,0.11687876059093905,0,82.23822632172514,Low
D0145,67.81822871777311,1,3,0.741060430035592,0.9858584404109375,0,58.80071033171007,Medium
D0146,47.63049289121918,4,1,2.1797076764005876,0.30863264852395067,0,64.46793167671981,Medium
D0147,46.795433869157236,3,5,2.19193797933938,0.13032394670232816,0,53.00964510727468,Medium
D0148,65.21941565616898,2,1,0.6743730435962688,0.19908231282795774,0,79.6696076562483,Low
D0149,62.96984673233186,2,2,1.2327524133327092,0.5877032283414765,0,65.78043060650505,Medium
D0150,62.504928503458764,2,2,0.42997190043668776,0.06404352386478851,0,77.85918572183085,Low
D0151,63.46448209496975,2,1,0.4723868674992642,0.8624341301411569,0,66.80654366217833,Medium
D0152,53.19975278421509,2,3,0.046633650074005106,0.9614996792371473,0,55.676739115109044,Medium
D0153,62.322536971610035,1,1,4.541137265524326,0.24674742066738087,0,75.98277705560373,Low
D0154,62.93072473298681,0,1,0.47323449317878186,0.45009526859085935,0,85.05162564182525,Low
D0155,52.85648581973632,4,1,0.5163342496225404,0.02213445102949707,0,73.52464248016499,Medium
D0156,78.65774511144757,0,1,0.655901308724793,0.6407102247272215,0,80.87399288800599,Low
D0157,64.73832920911788,3,4,0.2725745370041452,0.41392605805258886,0,56.17632976493993,Medium
D0158,48.08696502797351,1,0,2.039211588360606,0.2700584661015557,0,85.52040750124767,Low
D0159,66.5655360863383,2,1,0.15623219477726372,0.20683711061660848,0,80.55079339811331,Low
D0160,50.253183297726785,2,1,0.2882082927758412,0.6540230776587604,0,71.3431218612731,Medium
D0161,67.87084603742451,5,1,2.0699048939818567,0.41621703103231444,0,57.53584959139,Medium
D0162,71.58595579007404,1,1,0.8300027294625723,0.17965928902991202,0,84.74680876047663,Low
D0163,51.7931768164829,1,1,2.4616456339871884,0.689109081486824,0,71.29452710228914,Medium
D0164,69.63376129244321,5,0,1.630289520904232,0.5650722830366937,1,60.437975297457655,Medium
D0165,64.12780926936499,1,3,0.5914854059400115,0.8586720549294962,0,61.643588089530056,Medium
D0166,68.2206015999449,1,0,2.104380999426205,0.1174758988764929,0,88.44172002361773,Low
D0167,78.96792982653947,3,3,0.2472157147396446,0.7856666019444561,0,53.79223653163159,Medium
D0168,57.54611883997129,0,1,1.5375111288048893,0.673516786817259,0,78.45464200604505,Low
D0169,52.4626383564251,1,6,1.1494774989460168,0.11501093682809782,0,60.40082626554601,Medium
D0170,51.10485570374477,0,1,0.6236041577257369,0.6948207298717207,0,79.85637708711411,Low
D0171,51.841897150345616,0,2,1.8527073767231792,0.4415472888798304,0,77.46363946895703,Low
D0172,59.228982905858956,3,1,4.101064422389638,0.9449847855558431,0,52.898175444103856,Medium
D0173,63.41151974816644,3,1,13.633453528651135,0.1416113506178993,0,49.90086593033975,High
D0174,62.766907993300194,1,4,1.8717768809266795,0.642833390815738,0,58.399778421831876,Medium
D0175,68.27183249036024,2,1,1.03739933343646,0.38198004546294595,0,75.28560042386816,Low
D0176,60.13001891877907,0,2,0.510319022850928,0.9568146705908778,0,69.84306854248058,Medium
D0177,74.53534077157317,0,3,0.5943771377322214,0.32997489529027646,0,77.21174781873002,Low
D0178,57.35343166762044,4,0,1.3057577947141228,0.9621859094918002,0,58.14476622073575,Medium
D0179,87.20169166589619,1,1,0.9154473194049071,0.9014858511007491,0,70.13938833917521,Medium
D0180,66.25667347765007,4,1,4.9025071828671605,0.27038323531065633,0,59.78732092805255,Medium
D0181,51.42842443583717,4,1,0.9186670125332103,0.8035417768264277,0,57.09183043840502,Medium
D0182,49.29107501938888,4,3,0.9350361333000837,0.995604201803506,0,43.21784369732971,High
D0183,64.82472415243186,2,1,0.9675058783679252,0.25266300217128235,1,78.0117281998385,Low
D0184,57.76537214674149,2,2,3.623355581333223,0.43677716932331967,1,64.01774545086717,Medium
D0185,67.14000494092092,3,3,2.1041540202407383,0.5201807365667597,1,55.38807722818332,Medium
D0186,64.73237624573545,2,1,1.904710882559354,0.2949311358038643,0,75.291955518804,Low
D0187,59.271710873431275,5,2,0.8133607596551767,0.01526483964602976,0,63.067981687769056,Medium
D0188,51.532062819315954,5,3,3.406444459075318,0.22012924419752666,0,48.784526197898835,High
D0189,44.851527753141355,1,1,0.07823826824506983,0.28193688434175845,0,84.20478577667468,Low
D0190,55.53485047932979,2,2,4.092743603890424,0.44359970131818716,0,62.942518765855404,Medium
D0191,68.56398794323472,1,3,1.4379554698762191,0.17110247841340187,0,73.70203949197952,Medium
D0192,62.14093744130204,2,2,1.0158271852393528,0.8732543566916726,1,60.503258495687845,Medium
D0193,47.542612212880115,4,0,1.3749954604677666,0.7049111327313361,0,63.151786424437745,Medium
D0194,61.73180925851182,2,3,2.201722815285082,0.08520047755966198,1,68.8925448182366,Medium
D0195,63.85317379728837,4,2,0.025695209367244818,0.6500924511399314,0,56.946760558466885,Medium
D0196,51.16142563798867,1,2,4.104460016600458,0.6536564764056204,0,63.71795043868668,Medium
D0197,61.53725105945528,3,0,1.1838527344374292,0.9562211736436277,0,63.50787105825259,Medium
D0198,60.58208718446,2,1,0.8400406048705982,0.0030208713561612477,0,83.25950136313558,Low
D0199,48.57029702169377,3,0,0.29756985565994726,0.2479324498058072,0,79.44621129256397,Low
D0200,63.577873603482836,3,1,1.1577285240653432,0.9277914793753155,0,59.12871336436301,Medium
D0201,65.60784526368235,1,1,1.3716392705635732,0.932133915398283,0,68.61404315090721,Medium
D0202,70.83051243175277,3,2,1.0338439861519895,0.7205864193706374,0,58.52058364028326,Medium
D0203,70.53802052034902,1,3,2.2705116367067024,0.76576332104754,0,60.1437103056358,Medium
D0204,46.22330632042909,3,3,1.0925482211382564,0.09148295792964711,0,65.98524439913054,Medium
D0205,50.62174960084877,4,2,6.509916981713345,0.5138758347782336,0,46.70264934100864,High
D0206,65.1503526720866,2,2,1.8289723113213283,0.2315829912889994,0,71.71039555157735,Medium
D0207,65.1378595091221,3,4,3.295089023665168,0.18121804361361726,0,54.78546108039732,Medium
D0208,65.15047686306048,3,1,0.23162074726462062,0.8103032991233325,0,63.3306925230041,Medium
D0209,98.52731490654722,3,3,1.0126425437020543,0.13503813668054743,0,65.27395217898494,Medium
D0210,65.70890510693167,3,3,0.82150120786953,0.46865163699638523,0,58.98396484433323,Medium
D0211,71.35565640180599,1,4,1.6855340913986676,0.938578239586033,0,52.857367025482006,Medium
D0212,69.54001763493203,0,2,3.9481967412293812,0.18583205556534255,0,78.38696540623438,Low
D0213,66.51391251305797,4,4,0.1631539065376037,0.9779934237382346,0,40.1138237121601,High
D0214,56.84730755359654,1,3,0.15068626508930788,0.994287985761059,0,59.812867754600205,Medium
D0215,67.58969220493267,2,2,3.7984805710388136,0.5556171546824029,0,61.29069576427431,Medium
D0216,52.27174785462428,1,3,0.4786731216502829,0.17014274017715791,1,75.63979895315627,Low
D0217,57.63181393259991,5,2,2.209783452968246,0.31610488794089564,0,54.2583353352456,Medium
D0218,55.14636452170897,1,2,1.565610509685997,0.42449283267653515,0,73.3789223270973,Medium
D0219,60.81874139386323,2,4,3.578249026198844,0.30932422435822293,0,56.65701746043786,Medium
D0220,83.14658566673509,2,4,0.2672660180577972,0.2806355798765158,0,63.85275636635409,Medium
D0221,41.32734807408252,1,1,0.2780252675159898,0.9722297092163575,1,69.99935528064086,Medium
D0222,66.86260190374513,0,1,1.6275511420557984,0.15336482741574564,0,88.67760116757348,Low
D0223,43.87284128810349,0,0,5.8516160638995895,0.7333279087168623,0,73.63020969786358,Medium
D0224,55.280681342105666,2,3,1.072279199825515,0.00041028943917487126,0,72.84723581156547,Medium
D0225,70.88950596967366,2,1,0.7918478414539465,0.5961826694023769,0,71.49265092904457,Medium
D0226,60.64280019095463,3,6,1.86631090640023,0.9159430039540524,0,32.94851810811849,High
D0227,49.22255222070694,3,1,5.331378478496701,0.287934094093219,0,63.57856116114222,Medium
D0228,52.84696290740032,0,1,3.627124865745492,0.1855259752577192,0,84.03523076335463,Low
D0229,66.79597748934675,3,3,10.800084878319376,0.651679794878427,0,35.36623434579271,High
D0230,52.69633368282864,1,3,0.045654302855875094,0.7126014072983932,0,65.6566632483204,Medium
D0231,62.16458589581975,1,0,0.23950076483282945,0.6880305189519813,0,80.76038809129471,Low
D0232,60.45571839903814,3,2,1.8804895218229811,0.31931688002137404,0,64.85268335592656,Medium
D0233,53.483996523941826,0,1,3.4360120152458706,0.2522024021593309,0,83.08392792632164,Low
D0234,81.43944089325325,1,3,0.6716290643713478,0.9559187999620442,0,59.53836587201643,Medium
D0235,66.33919022318011,2,1,0.5467986840692606,0.9232995082699295,0,65.44041246646289,Medium
D0236,39.74857413342393,2,3,3.092699003596211,0.4573166098928203,0,59.66826979495117,Medium
D0237,61.86454314769428,1,5,0.11606740174359165,0.8461938661543734,0,52.84398787342535,Medium
D0238,53.38213535231612,1,0,0.9221120298740585,0.45232347763429603,0,84.10930638756597,Low
D0239,68.52433334796224,0,1,1.4096672945233455,0.4243890180725104,0,83.6928850495031,Low
D0240,52.07479261567299,1,2,1.6435466158460248,0.15676294759929466,1,78.57764781632206,Low
D0241,58.85263558533101,2,1,2.6084347596698922,0.42640605649197283,0,71.25500935082076,Medium
D0242,65.04987278980457,1,5,0.8765316046155375,0.537416938599807,0,57.49859801877279,Medium
D0243,68.65755194170121,4,1,1.8970305431516559,0.022504327428686466,0,70.75585236512296,Medium
D0244,47.997035929442234,1,3,1.7607636028204803,0.4441130051754064,0,67.5962126908509,Medium
D0245,56.654987641590516,3,2,1.5864482495875951,0.7813562183952003,0,56.1999791329208,Medium
D0246,55.25054688839044,1,2,2.0459892608348653,0.6800460563742698,1,67.30710035084488,Medium
D0247,53.46670767426288,3,0,0.6007220125269065,0.635156988863935,1,71.09541619766748,Medium
D0248,77.65454240281096,0,2,0.17689482300862205,0.9095554284372025,0,71.4551017852387,Medium
D0249,64.04981710960955,1,2,0.2540121368202066,0.01803200982523001,1,84.13133552985498,Low
D0250,47.391160456649544,2,4,0.5087070673411042,0.5570475861922342,0,57.84163414147311,Medium
D0251,69.17861947054776,1,0,1.3870862599662876,0.7873488484097071,0,76.47885051187328,Low
D0252,81.22156197012633,2,3,3.670704980823026,0.5413353827012672,0,56.83188238432861,Medium
D0253,70.32465260551147,2,3,2.4165865287627586,0.32389555258037916,0,63.6889158908669,Medium
D0254,44.80630034045987,2,3,3.112179202001936,0.13625056509197786,0,66.05063029415658,Medium
D0255,55.15765927133749,4,2,0.8645700070949407,0.8875630718161913,0,50.51959854948629,Medium
D0256,72.66911149186623,2,0,1.037224191785453,0.470762392387603,0,78.51030376867703,Low
D0257,52.92330534381219,3,2,1.000700980072791,0.8781151969857014,0,55.43629410014039,Medium
D0258,64.43819428146229,2,2,0.4260725655639493,0.5858521224331683,0,67.43081242020874,Medium
D0259,67.74634053429337,1,1,0.12634111848809473,0.6741921166150008,0,76.2634754307238,Low
D0260,50.730695284219166,2,0,1.7876699839369223,0.80426115437845,0,70.33943694455715,Medium
D0261,59.404746439382,4,0,9.059510200782091,0.6591555446001344,0,48.69786870643313,High
D0262,27.58732659930927,2,1,0.3650344437508673,0.3980548406789377,0,76.30883429891952,Low
D0263,49.756123586657104,0,0,0.0956194117400638,0.513633383928651,0,89.53609349794685,Low
D0264,57.4743184860684,3,2,3.024002552319278,0.8030455246758799,0,52.89108440184384,Medium
D0265,47.52216818035151,0,1,0.5822720788942033,0.3736502963729842,0,86.3624499147519,Low
D0266,76.32411303931636,5,3,3.539727542606882,0.3881214567684971,0,45.15811577941629,High
D0267,45.69858622039367,2,1,2.4343637696472067,0.09569011605800115,1,78.21747013954557,Low
D0268,55.599555133030165,3,1,5.825487647253242,0.9145844352217477,0,50.057336001058566,Medium
D0269,61.30740577286091,2,6,1.05163229721533,0.09103631494544173,1,56.0760091066605,Medium
D0270,74.41273289066116,5,3,2.1692403101710362,0.6482091774485559,0,42.69733583068681,High
D0271,45.6413784882056,2,1,1.2504342623729647,0.4131944788027977,0,74.23524189919812,Medium
D0272,71.63163752154959,2,1,1.9916892285057688,0.40561939025544236,0,72.90423373787961,Medium
D0273,60.10233061019587,1,4,1.1942160094673746,0.6795518365726839,0,59.02053124961157,Medium
D0274,50.18491348952049,1,3,0.4180677414204575,0.06709373262987872,0,77.82198986456152,Low
D0275,64.6210347426327,6,0,1.4181361603312204,0.5937057829514346,0,55.289612020308866,Medium
D0276,61.9905969557347,1,0,1.5040295498162755,0.7720317859723548,0,76.55130518092035,Low
D0277,53.99783122841205,2,3,3.32782883320009,0.8282127578865942,0,51.78008717586794,Medium
D0278,60.69802084990019,0,3,2.659984627043006,0.1705303893937753,0,76.26942295803848,Low
D0279,56.1468640313824,4,4,2.180048288803956,0.8974190500781737,0,37.69152242082862,High
D0280,61.13517345251248,2,2,0.24069360358934191,0.6561460918474422,0,66.39569095587247,Medium
D0281,66.62130674521046,3,1,2.550338279484294,0.8818548008206828,0,57.262227424617755,Medium
D0282,75.86016816145352,3,4,1.3875153591711755,0.48528071711019827,0,52.519354939453684,Medium
D0283,47.62184501173151,3,2,4.49051129178969,0.542033345097202,0,55.178310514476586,Medium
D0284,81.33033374656267,2,1,5.048233241896302,0.9190382770286711,0,56.52276797563398,Medium
D0285,40.47912200477498,1,2,0.11347213911877813,0.8999095433546718,0,66.774864854669,Medium
D0286,58.482149049644164,2,2,3.436738038527837,0.448160873369002,0,64.16330645556428,Medium
D0287,65.88317206484577,3,2,0.07685262962158387,0.27441263163568175,0,69.3580421080432,Medium
D0288,62.809918677350325,3,1,0.9151057276616221,0.39317043456426415,0,70.30637985339146,Medium
D0289,53.77300480179406,3,0,1.5630825561171362,0.38776432852974974,0,74.11854831717073,Medium
D0290,57.918777496427246,2,3,0.3205741347991925,0.28686687498279395,0,68.62151423074573,Medium
D0291,55.06999065341167,3,4,2.743314516713594,0.26857960433296657,0,54.14177887991348,Medium
D0292,54.106352430557884,2,6,0.016779600656832646,0.8610629364797194,0,42.745182069091946,High
D0293,68.49602097021025,0,4,0.36928621525955835,0.06986192068466168,0,77.86418915578766,Low
